Item id,Name,Brand,Category,Item Url,Final price,Final price currency,Base price,Base price currency,Picture url,Category id
3205303,New Balance W992FC,New Balance,Made in UK,https://nbsklep.pl//new_balance_w992fc,999.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/ff5951c8382cdac8c8a1bc807eda2687,13185
3204860,New Balance W855OLI,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855oli,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/028e52b64ee9cc9e5bcb3f429968ed8b,13185
3204859,New Balance W855GGG,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855ggg,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/14774f1c0a6b03688df8e3a02535285d,13185
3204857,New Balance W855DGG,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855dgg,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/dd71603bda9a8cc128220ff90d2b89d5,13185
3204856,New Balance W855BLK,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855blk,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/370526c08ad2c361f1d25d99a8561d4b,13185
3204848,New Balance W991PNK,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991pnk,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f8e0574483b8c0433806a7c241f11015,13185
3204778,New Balance W855PNK,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855pnk,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/e82670ad1f4ebd7629693c90b1a474bd,13185
3204777,New Balance W855OVE,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855ove,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/0c968d7650fa2e9ae4efbcdc203ac704,13185
3204776,New Balance W855LNV,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855lnv,299.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/ee9ba3939e29d85f85f1d72b0f96570d,13185
3204775,New Balance W855LGG,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855lgg,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/b4af12e488af9dad0e1efc98bd15fc95,13185
3204773,New Balance W855GRT,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855grt,299.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f2a29ac4e4538ecba37852213d7ce0ba,13185
3204657,New Balance W991ANI,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991ani,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/4f2e6410e4506586e10f6694ed994ad0,13185
3202191,New Balance W991RNV,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991rnv,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w991rnv_2,13185
3202150,New Balance W991KKP,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991kkp,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w991kkp_2,13185
3201935,New Balance W991BBL,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991bbl,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w991bbl_2,13185
3200677,New Balance W991LGS,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991lgs,699.99,PLN,699.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w991lgs_2_2,13185
3205418,New Balance W990GL5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990gl5,999.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f3026eaa000a5599dc9b78ebc36c1bb3,13820
3204719,New Balance W990TMN5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990tmn5,999.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/1b34f8639dcb415a278e8ddca825409f,13820
3204364,New Balance W990GH5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990gh5,999.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/57efc8b5891c7304dc334fbf5a97371f,13820
3201903,New Balance W990PK5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990pk5,699.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w990pk5_2,13820
3201856,New Balance W990NR5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990nr5,799.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w990nr5_2,13820
3206107,New Balance WL515AB3,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl515ab3,299.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/2372f8d8f836f5672f6134e7c07e3bd7,13231
3206072,New Balance WL515AA3,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl515aa3_1,299.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f4a588223931d9bd52cd355afce2c458,13231
3206071,New Balance WL515AC3,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl515ac3,299.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/35cd592f6a0af0a0f71b964a60478139,13231
3206058,New Balance GW400LA1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_gw400la1,279.99,PLN,279.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/2b72e614f609d48edda72d96b270099c,13231
3206047,New Balance GW400LB1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_gw400lb1,279.99,PLN,279.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/a0fc207c9ff0a3e883f724782088d80b,13231
3206039,New Balance GW400LD1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_gw400ld1,199.99,PLN,279.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/09d7abacaeeb037d5148fd99896272c4,13231
3206038,New Balance GW400LC1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_gw400lc1,279.99,PLN,279.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/67fedfec032e4892f8a36c603c87cc70,13231
3205348,New Balance UL720NO1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_ul720no1,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/da2365bd2e4d5a91f36282a8542f26b9,13231
3205346,New Balance WL720CE1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl720ce1,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/97f641bcf41b7715b0f0a49cde2bf84d,13231
3205096,New Balance UL720NU1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_ul720nu1,129.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/475ab0392ae3f33103e3802e278b58ca,13231
3205092,New Balance UL720BD1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_ul720bd1,149.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/65c952b739b9df61cc7b384ad190ce83,13231
3205088,New Balance WL720MD1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl720md1,199.99,PLN,329.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/a8f0ffdefd28418f39ed3daebc69a903,13231
3205086,New Balance WL720MB1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl720mb1,229.99,PLN,329.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/7c00681165b060a0f3642f214a537bc0,13231
3205084,New Balance WL720CF1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl720cf1,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/b1c4bb5a1123b39c48967be9bd5f2663,13231
3205083,New Balance WL720CD1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl720cd1,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/34a94fe134adfd1f2aab578371f6b90a,13231
3205082,New Balance WL720CC1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl720cc1,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/0a1a2f8025e5cb318775b5b83ed742d0,13231
3205081,New Balance WL720CB1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl720cb1,229.99,PLN,369.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/190efb56e44817e56225012a9426def4,13231
3205080,New Balance WL720CA1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl720ca1,199.99,PLN,369.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/5010aaee85df88595857f33880ee817f,13231
3205032,New Balance WL393VR1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl393vr1,169.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/dffed49d14d96134d3e01b099d01cbe1,13231
3205002,New Balance WL393VA1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl393va1,169.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/a3fc5754f74a55389ef2144194d51cae,13231
3204984,New Balance WL393MLC,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl393mlc,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/07a6f5a7be6fd47ac5389508568e7711,13231
3204983,New Balance WL393MET,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl393met,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/e793cde3575de0c78ade079d42819696,13231
3204884,New Balance WL393VS1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl393vs1,209.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/a5f8965babb4fb1bec4130476dec4321,13231
3204845,New Balance WL393MTL,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl393mtl,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/056e05be3c5ce4e9240ddd7fbb8278f6,13231
3204447,New Balance WL515CSB,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl515csb,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/cd7532f93d80ea1c32980fa37f036ed3,13231
3203861,New Balance WL827BBB,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl827bbb,269.99,PLN,499.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl827bbb_2,13231
3203860,New Balance WL827BBA,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl827bba,269.99,PLN,499.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl827bba_2,13231
3203824,New Balance WL426LD1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl426ld1,199.99,PLN,329.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl426ld1_2,13231
3203819,New Balance WL426LA1,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl426la1,199.99,PLN,329.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl426la1_2,13231
3203818,New Balance WL720EF,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl720ef,149.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl720ef_2,13231
3203413,New Balance WL515CSC,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl515csc,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl515csc_2,13231
3202655,New Balance WX452SG,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wx452sg,369.99,PLN,369.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wx452sg_2,13231
3202535,New Balance UL720AB,New Balance,Pozostałe,https://nbsklep.pl//new_balance_ul720ab,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/ul720ab_2,13231
3201545,New Balance WL515GBP,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl515gbp,239.99,PLN,349.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl515gbp_2_1,13231
3201449,New Balance WL515GBM,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl515gbm,199.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl515gbm_2_1,13231
3195631,New Balance WL565KGW,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl565kgw,169.99,PLN,329.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl565kgw_2_1,13231
3194321,New Balance WL565SLL,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl565sll,199.99,PLN,349.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl565sll_2,13231
3193246,New Balance WL565NPW,New Balance,Pozostałe,https://nbsklep.pl//new_balance_wl565npw,169.99,PLN,349.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/951168fd0566b3a9aae512995bce4bdf,13231
3202570,New Balance PROCTSEM,New Balance,Trampki,https://nbsklep.pl//new_balance_proctsem,129.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/proctsem_2,13330
3202569,New Balance PROCTSEJ,New Balance,Trampki,https://nbsklep.pl//new_balance_proctsej,129.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/proctsej_2,13330
3202568,New Balance PROCTSEH,New Balance,Trampki,https://nbsklep.pl//new_balance_proctseh,129.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/proctseh_2,13330
3197156,New Balance KH800PKY,New Balance,Zimowe,https://nbsklep.pl//new_balance_kh800pky,279.99,PLN,279.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/kh800pky_2,13531
3197155,New Balance KH800TNY,New Balance,"Podstawówka (r. 3,5-7)",https://nbsklep.pl//new_balance_kh800tny,279.99,PLN,279.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/kh800tny_2,13105
3197154,New Balance KH800GYY,New Balance,"Podstawówka (r. 3,5-7)",https://nbsklep.pl//new_balance_kh800gyy,279.99,PLN,279.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/kh800gyy_2,13105
3197153,New Balance KH800AGY,New Balance,"Podstawówka (r. 3,5-7)",https://nbsklep.pl//new_balance_kh800agy,279.99,PLN,279.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/kh800agy_2,13105
3197147,New Balance KH800BKY,New Balance,"Podstawówka (r. 3,5-7)",https://nbsklep.pl//new_balance_kh800bky,279.99,PLN,279.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/kh800bky_2,13105
3195062,New Balance WL701PKP,New Balance,Zimowe,https://nbsklep.pl//new_balance_wl701pkp,429.99,PLN,429.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/wl701pkp_2_1,13531
3205303,New Balance W992FC,New Balance,Made in UK,https://nbsklep.pl//new_balance_w992fc,999.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/ff5951c8382cdac8c8a1bc807eda2687,13185
3204860,New Balance W855OLI,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855oli,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/028e52b64ee9cc9e5bcb3f429968ed8b,13185
3204859,New Balance W855GGG,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855ggg,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/14774f1c0a6b03688df8e3a02535285d,13185
3204857,New Balance W855DGG,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855dgg,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/dd71603bda9a8cc128220ff90d2b89d5,13185
3204856,New Balance W855BLK,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855blk,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/370526c08ad2c361f1d25d99a8561d4b,13185
3204848,New Balance W991PNK,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991pnk,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f8e0574483b8c0433806a7c241f11015,13185
3204778,New Balance W855PNK,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855pnk,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/e82670ad1f4ebd7629693c90b1a474bd,13185
3204777,New Balance W855OVE,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855ove,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/0c968d7650fa2e9ae4efbcdc203ac704,13185
3204776,New Balance W855LNV,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855lnv,299.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/ee9ba3939e29d85f85f1d72b0f96570d,13185
3204775,New Balance W855LGG,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855lgg,269.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/b4af12e488af9dad0e1efc98bd15fc95,13185
3204773,New Balance W855GRT,New Balance,Made in UK,https://nbsklep.pl//new_balance_w855grt,299.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f2a29ac4e4538ecba37852213d7ce0ba,13185
3204657,New Balance W991ANI,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991ani,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/4f2e6410e4506586e10f6694ed994ad0,13185
3202191,New Balance W991RNV,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991rnv,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w991rnv_2,13185
3202150,New Balance W991KKP,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991kkp,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w991kkp_2,13185
3201935,New Balance W991BBL,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991bbl,799.99,PLN,799.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w991bbl_2,13185
3200677,New Balance W991LGS,New Balance,Made in UK,https://nbsklep.pl//new_balance_w991lgs,699.99,PLN,699.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w991lgs_2_2,13185
3205418,New Balance W990GL5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990gl5,999.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f3026eaa000a5599dc9b78ebc36c1bb3,13820
3204719,New Balance W990TMN5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990tmn5,999.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/1b34f8639dcb415a278e8ddca825409f,13820
3204364,New Balance W990GH5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990gh5,999.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/57efc8b5891c7304dc334fbf5a97371f,13820
3201903,New Balance W990PK5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990pk5,699.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w990pk5_2,13820
3201856,New Balance W990NR5,New Balance,Made in USA,https://nbsklep.pl//new_balance_w990nr5,799.99,PLN,999.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/w990nr5_2,13820
3206218,New Balance FuelCell Propel v3 - WFCPRLK3,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fuelcell_propel_v3_wfcprlk3,469.99,PLN,469.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/72eb81a56e5defd3529ec5dcc9ebfa28,13159
3206016,New Balance Fresh Foam 680 v7 - W680LR7,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_680_v7_w680lr7,349.99,PLN,349.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/c82f7d364652d22ca6eccb052b73a410,13159
3206015,New Balance FuelCell TC - WRCXCP,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fuelcell_tc_wrcxcp,829.99,PLN,829.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/e123fdb1308f5baec2f75310a929f81a,13159
3205907,New Balance Fresh Foam Arishi v3 - WARISMR3,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_arishi_v3_warismr3,329.99,PLN,329.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/63daeec2de2472f38a7010e7dd608fb2,13159
3205903,New Balance Fresh Foam Tempo - WTMPOMP,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_tempo_wtmpomp,449.99,PLN,449.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/a2a7d1d4cc3e4034b158ceda7118327a,13159
3205794,New Balance Fresh Foam Arishi v3 - WARISMK3,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_arishi_v3_warismk3,329.99,PLN,329.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/5a17c6c0cadec5a174d7f5cecf2102ac,13159
3205743,New Balance WPESURP1,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_wpesurp1,299.99,PLN,299.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/441591c1c17fbde849af900bbcefb26e,13159
3205741,New Balance Fresh Foam 1080v11 - W1080G11,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_1080v11_w1080g11,649.99,PLN,649.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/c77204d8fcb02fae38dfe31da4584e52,13159
3205740,New Balance Fresh Foam 1080v11 - W1080L11,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_1080v11_w1080l11,649.99,PLN,649.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/2dd02e997dd193f985d93ca6d6e194a6,13159
3205739,New Balance FuelCell Rebel v2 - WFCXCV2,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fuelcell_rebel_v2_wfcxcv2,399.99,PLN,529.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/508b05032210ee79e96c033913b94854,13159
3205646,New Balance FreshFoam 880v11 - W880G11,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_freshfoam_880v11_w880g11,529.99,PLN,529.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/4e48a603142077c942f1a6cf602808c6,13159
3205253,New Balance Fresh Foam More v3 - WMORLV3,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_more_v3_wmorlv3,399.99,PLN,599.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f6561abb5a950cb06e88235e89286185,13159
3205193,New Balance FuelCell Propel v2 - WFCPRCC2,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fuelcell_propel_v2_wfcprcc2,329.99,PLN,469.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/1a582fce9d340d49bf7dcb9972b172cc,13159
3205075,New Balance FuelCell Propel v2 - WFCPRCU2,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fuelcell_propel_v2_wfcprcu2,329.99,PLN,469.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f57e2a192101d75fa6172439029f52f6,13159
3205074,New Balance Fresh Foam 880v11 - W880S11,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_880v11_w880s11,529.99,PLN,529.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/131e49d9ba3278719207a7bdd2cef7dc,13159
3205073,New Balance Fresh Foam 880v11 - W880M11,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_880v11_w880m11,529.99,PLN,529.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/bb6089883acebdec51f5f4562455985c,13159
3205066,New Balance Fresh Foam Evoz - WEVOZLK,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_evoz_wevozlk,249.99,PLN,349.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/b340b60a37c10563f3b91ce529861092,13159
3205065,New Balance Fresh Foam Evoz - WEVOZLG,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_evoz_wevozlg,349.99,PLN,349.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/063fd5c3ad92399b290ff0b33d1afd07,13159
3205030,New Balance FuelCell Rebel v2 - WFCXLM2,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fuelcell_rebel_v2_wfcxlm2,529.99,PLN,529.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/fce9129da1b6d34d20f8320acbfc41d9,13159
3204997,New Balance Fresh Foam Arishi v3 - WARISCN3,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_arishi_v3_wariscn3,229.99,PLN,329.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/f12dfab4eb7dcc2fd41f6a2e675711fa,13159
3204996,New Balance Fresh Foam Arishi v3 - WARISCL3,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_arishi_v3_wariscl3,229.99,PLN,329.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/06f751d0cc99f3770c0886800fdc4df0,13159
3204906,New Balance Fresh Foam Evoz - WEVOZLN,New Balance,NEUTRALNE / SUPINACJA,https://nbsklep.pl//new_balance_fresh_foam_evoz_wevozln,249.99,PLN,349.99,PLN,https://nbsklep.pl/picture/fit-in/400x360/filters:fill(white)/ea8774f022c4b7595f41b412974cb213,13159
